c064,1,3,0,"(lambda empty)",6.083495378494263,2
c064,1,4,0,"(lambda empty)",6.08482813835144,2
c064,1,5,0,"(lambda empty)",6.087352991104126,2
c065,1,1,0,"(lambda empty)",6.090660095214844,2
c065,1,2,0,"(lambda empty)",6.094735383987427,2
c065,1,3,0,"(lambda empty)",6.095617294311523,2
c065,1,4,0,"(lambda empty)",6.097106695175171,2
c065,1,5,0,"(lambda empty)",6.097032070159912,2
c066,1,1,0,"(lambda empty)",6.09683632850647,2
c066,1,2,0,"(lambda empty)",6.100595235824585,2
c066,1,3,0,"(lambda empty)",6.103830337524414,2
c066,1,4,0,"(lambda empty)",6.107933759689331,2
c066,1,5,0,"(lambda empty)",6.106768369674683,2
c067,1,1,0,"(lambda empty)",6.1062867641448975,2
c067,1,2,0,"(lambda empty)",6.1092424392700195,2
c067,1,3,0,"(lambda empty)",6.112616062164307,2
c067,1,4,0,"(lambda empty)",6.114238023757935,2
c067,1,5,0,"(lambda empty)",6.1173882484436035,2
c068,1,1,0,"(lambda empty)",6.117944717407227,2
c068,1,2,0,"(lambda empty)",6.119238376617432,2
c068,1,3,0,"(lambda empty)",6.122315406799316,2
c068,1,4,0,"(lambda empty)",6.124015808105469,2
c068,1,5,0,"(lambda empty)",6.125868797302246,2
c069,1,1,0,"(lambda empty)",6.128133058547974,2
c069,1,2,0,"(lambda empty)",6.129842042922974,2
c069,1,3,0,"(lambda empty)",6.130431175231934,2
c069,1,4,0,"(lambda empty)",6.130449533462524,2
c069,1,5,0,"(lambda empty)",6.130642652511597,2
c070,1,1,0,"(lambda empty)",6.128664255142212,2
c070,1,2,0,"(lambda empty)",6.126502275466919,2
c070,1,3,0,"(lambda empty)",6.125889539718628,2
c070,1,4,0,"(lambda empty)",6.1232640743255615,2
c070,1,5,0,"(lambda empty)",6.130766868591309,2
c071,1,1,0,"(lambda empty)",6.136744976043701,2
c071,1,2,0,"(lambda empty)",6.141964912414551,2
c071,1,3,0,"(lambda empty)",6.149846792221069,2
c071,1,4,0,"(lambda empty)",6.157616853713989,2
c071,1,5,0,"(lambda empty)",6.165298223495483,2
c072,1,1,0,"(lambda empty)",6.173287391662598,2
c072,1,2,0,"(lambda empty)",6.182164669036865,2
c072,1,3,0,"(lambda empty)",6.1900389194488525,2
c072,1,4,0,"(lambda empty)",6.196539402008057,2
c072,1,5,0,"(lambda empty)",6.199793577194214,2
c073,1,1,0,"(lambda empty)",6.2014546394348145,2
c073,1,2,0,"(lambda empty)",6.202887296676636,2
c073,1,3,0,"(lambda empty)",6.201768159866333,2
c073,1,4,0,"(lambda empty)",6.198757171630859,2
c073,1,5,0,"(lambda empty)",6.19637656211853,2
c074,1,1,0,"(lambda empty)",6.1945154666900635,2
c074,1,2,0,"(lambda empty)",6.193186044692993,2
c074,1,3,0,"(lambda empty)",6.189617156982422,2
c074,1,4,0,"(lambda empty)",6.18949031829834,2
c074,1,5,0,"(lambda empty)",6.190718650817871,2
c075,1,1,0,"(lambda empty)",6.19214940071106,2
c075,1,2,0,"(lambda empty)",6.1946845054626465,2
c075,1,3,0,"(lambda empty)",6.1989593505859375,2
c075,1,4,0,"(lambda empty)",6.197981834411621,2
c075,1,5,0,"(lambda empty)",6.19640588760376,2
c076,1,1,0,"(lambda empty)",6.197696685791016,2
c076,1,2,0,"(lambda empty)",6.198634624481201,2
c076,1,3,0,"(lambda empty)",6.199030876159668,2
c076,1,4,0,"(lambda empty)",6.199371099472046,2
c076,1,5,0,"(lambda empty)",6.203268527984619,2
c077,1,1,0,"(lambda empty)",6.203261137008667,2
c077,1,2,0,"(lambda empty)",6.203306674957275,2
c077,1,3,0,"(lambda empty)",6.202622175216675,2
c077,1,4,0,"(lambda empty)",6.203279256820679,2
c077,1,5,0,"(lambda empty)",6.204047441482544,2
c078,1,1,0,"(lambda empty)",6.207627773284912,2
c078,1,2,0,"(lambda empty)",6.207083463668823,2
c078,1,3,0,"(lambda empty)",6.207184553146362,2
c078,1,4,0,"(lambda empty)",6.2004640102386475,2
c078,1,5,0,"(lambda empty)",6.193867444992065,2
c079,1,1,0,"(lambda empty)",6.189347505569458,2
c079,1,2,0,"(lambda empty)",6.18133020401001,2
c079,1,3,0,"(lambda empty)",6.17419695854187,2
c079,1,4,0,"(lambda empty)",6.164194107055664,2
c079,1,5,0,"(lambda empty)",6.154149293899536,2
c080,1,1,0,"(lambda empty)",6.143257141113281,2
c080,1,2,0,"(lambda empty)",6.132750034332275,2
c080,1,3,0,"(lambda empty)",6.120216608047485,2
c080,1,4,0,"(lambda empty)",6.111551523208618,2
c080,1,5,0,"(lambda empty)",6.106608629226685,2
c081,1,1,0,"(lambda empty)",6.101091146469116,2
c081,1,2,0,"(lambda empty)",6.095529556274414,2
c081,1,3,0,"(lambda empty)",6.092707395553589,2
c081,1,4,0,"(lambda empty)",6.092022657394409,2
c081,1,5,0,"(lambda empty)",6.089387893676758,2
c082,1,1,0,"(lambda empty)",6.084214448928833,2
c082,1,2,0,"(lambda empty)",6.083341836929321,2
c082,1,3,0,"(lambda empty)",6.081835746765137,2
c082,1,4,0,"(lambda empty)",6.079474449157715,2
c082,1,5,0,"(lambda empty)",6.073753356933594,2
c083,1,1,0,"(lambda empty)",6.067671537399292,2
c083,1,2,0,"(lambda empty)",6.059410333633423,2
c083,1,3,0,"(lambda empty)",6.053702354431152,2
c083,1,4,0,"(lambda empty)",6.047699689865112,2
c083,1,5,0,"(lambda empty)",6.039308547973633,2
c084,1,1,0,"(lambda empty)",6.028872489929199,2
c084,1,2,0,"(lambda empty)",6.018073320388794,2
c084,1,3,0,"(lambda empty)",6.007765054702759,2
c084,1,4,0,"(lambda empty)",5.995603322982788,2
c084,1,5,0,"(lambda empty)",5.986229181289673,2
c085,1,1,0,"(lambda empty)",5.97719144821167,2
c085,1,2,0,"(lambda empty)",5.968413352966309,2
c085,1,3,0,"(lambda empty)",5.961974859237671,2
c085,1,4,0,"(lambda empty)",5.955733060836792,2
c085,1,5,0,"(lambda empty)",5.944442510604858,2
c086,1,1,0,"(lambda empty)",5.936108350753784,2
c086,1,2,0,"(lambda empty)",5.929635286331177,2
c086,1,3,0,"(lambda empty)",5.921902656555176,2
c086,1,4,0,"(lambda empty)",5.912017107009888,2
c086,1,5,0,"(lambda empty)",5.901379108428955,2
c087,1,1,0,"(lambda empty)",5.895022630691528,2
c087,1,2,0,"(lambda empty)",5.8876378536224365,2
c087,1,3,0,"(lambda empty)",5.880090236663818,2
c087,1,4,0,"(lambda empty)",5.87457275390625,2
c087,1,5,0,"(lambda empty)",5.865819692611694,2
c088,1,1,0,"(lambda empty)",5.860506057739258,2
c088,1,2,0,"(lambda empty)",5.856880187988281,2
c088,1,3,0,"(lambda empty)",5.852534055709839,2
c088,1,4,0,"(lambda empty)",5.847130298614502,2
c088,1,5,0,"(lambda empty)",5.843420028686523,2
c089,1,1,0,"(lambda empty)",5.841752767562866,2
c089,1,2,0,"(lambda empty)",5.837344408035278,2
c089,1,3,0,"(lambda empty)",5.8330912590026855,2
c089,1,4,0,"(lambda empty)",5.827680587768555,2
c089,1,5,0,"(lambda empty)",5.825740575790405,2
c090,1,1,0,"(lambda empty)",5.822134017944336,2
c090,1,2,0,"(lambda empty)",5.817821502685547,2
c090,1,3,0,"(lambda empty)",5.8120198249816895,2
c090,1,4,0,"(lambda empty)",5.8080198764801025,2
c090,1,5,0,"(lambda empty)",5.803574562072754,2
c091,1,1,0,"(lambda empty)",5.800361156463623,2
c091,1,2,0,"(lambda empty)",5.796279430389404,2
c091,1,3,0,"(lambda empty)",5.7934582233428955,2
c091,1,4,0,"(lambda empty)",5.793303489685059,2
c091,1,5,0,"(lambda empty)",5.794954776763916,2
c092,1,1,0,"(lambda empty)",5.798341274261475,2
c092,1,2,0,"(lambda empty)",5.800351142883301,2
c092,1,3,0,"(lambda empty)",5.799321413040161,2
c092,1,4,0,"(lambda empty)",5.798423767089844,2
c092,1,5,0,"(lambda empty)",5.79568076133728,2
c093,1,1,0,"(lambda empty)",5.800958156585693,2
c093,1,2,0,"(lambda empty)",5.800039529800415,2
c093,1,3,0,"(lambda empty)",5.796795845031738,2
c093,1,4,0,"(lambda empty)",5.797921419143677,2
c093,1,5,0,"(lambda empty)",5.798820495605469,2
c094,1,1,0,"(lambda empty)",5.799919843673706,2
c094,1,2,0,"(lambda empty)",5.7997002601623535,2
c094,1,3,0,"(lambda empty)",5.803295850753784,2
c094,1,4,0,"(lambda empty)",5.806487321853638,2
c094,1,5,0,"(lambda empty)",5.807258129119873,2
c095,1,1,0,"(lambda empty)",5.808601379394531,2
c095,1,2,0,"(lambda empty)",5.810168027877808,2
c095,1,3,0,"(lambda empty)",5.811327934265137,2
c095,1,4,0,"(lambda empty)",5.814383029937744,2
c095,1,5,0,"(lambda empty)",5.817482233047485,2
c096,1,1,0,"(lambda empty)",5.8188252449035645,2
c096,1,2,0,"(lambda empty)",5.822470664978027,2
c096,1,3,0,"(lambda empty)",5.826174259185791,2
c096,1,4,0,"(lambda empty)",5.828361749649048,2
c096,1,5,0,"(lambda empty)",5.827667713165283,2
c097,1,1,0,"(lambda empty)",5.829468727111816,2
c097,1,2,0,"(lambda empty)",5.8306944370269775,2
c097,1,3,0,"(lambda empty)",5.832637786865234,2
c097,1,4,0,"(lambda empty)",5.833343744277954,2
c097,1,5,0,"(lambda empty)",5.836899757385254,2
c098,1,1,0,"(lambda empty)",5.839179992675781,2
c098,1,2,0,"(lambda empty)",5.843241930007935,2
c098,1,3,0,"(lambda empty)",5.850223064422607,2
c098,1,4,0,"(lambda empty)",5.858494281768799,2
c098,1,5,0,"(lambda empty)",5.866421937942505,2
c099,1,1,0,"(lambda empty)",5.874537944793701,2
c099,1,2,0,"(lambda empty)",5.88379168510437,2
c099,1,3,0,"(lambda empty)",5.890933990478516,2
c099,1,4,0,"(lambda empty)",5.90065598487854,2
c099,1,5,0,"(lambda empty)",5.911067962646484,2
c100,1,1,0,"(lambda empty)",5.920481443405151,2
c100,1,2,0,"(lambda empty)",5.928640365600586,2
